
1 0
2 0
3 5e-07
4 5e-07
5 5e-07
6 5e-07
7 1e-06
8 1.5e-06
9 2.5e-06
10 5e-06
11 1.05e-05
12 1.95e-05
13 3.85e-05
14 7.7e-05
15 0.000154
16 0.0003075
17 0.0006165
18 0.0012375
19 0.002477
20 0.0049565
21 0.009855
22 0.019718
23 0.039505
24 0.078725
25 0.157521
26 0.316317
27 0.629543
28 1.25901
29 2.51957
30 5.039
31 10.0707
32 20.1407
33 40.2865
34 80.6798
