1000 0.000456
2000 0.001779
3000 0.003846
4000 0.006271
5000 0.00957
6000 0.013699
7000 0.018618
8000 0.024661
9000 0.030342
10000 0.038472
11000 0.046087
12000 0.054589
13000 0.063948
14000 0.074598
15000 0.085732
16000 0.097427
17000 0.109888
18000 0.122596
19000 0.136431
20000 0.151178
21000 0.166727
22000 0.18198
23000 0.199285
24000 0.219212
25000 0.237868
26000 0.257772
