
1000 	  0.000128245
2000 	  0.000274738
3000 	  0.000523958
4000 	  0.000607748
5000 	  0.000854426
6000 	  0.00111811
7000 	  0.00107502
8000 	  0.00129427
9000 	  0.00154438
10000 	  0.00180574
11000  0.002111
12000  0.002448
13000  0.002119
14000  0.002362
15000  0.002603
16000  0.002832
17000  0.003074
18000  0.003349
19000  0.003615
20000  0.004063
21000  0.004241
22000  0.00448
23000  0.004788
24000  0.005128
25000  0.005399
