
1 1e-06
2 1e-06
3 1e-06
4 1e-06
5 1e-06
6 2e-06
7 2e-06
8 3e-06
9 5e-06
10 9e-06
11 1.5e-05
12 3.1e-05
13 6e-05
14 0.000118
15 0.000315
16 0.000514
17 0.000998
18 0.001848
19 0.003587
20 0.007898
21 0.016198
22 0.030403
23 0.063445
24 0.108347
25 0.220424
26 0.47399
27 0.931063
28 1.79238
29 3.47054
