
1000 0.009918
2000 0.024856
3000 0.032287
4000 0.050257
5000 0.079186
6000 0.113281
7000 0.156463
8000 0.204092
9000 0.258562
10000 0.32005
11000 0.384988
12000 0.465959
13000 0.545303
14000 0.629492
15000 0.725537
16000 0.839554
17000 0.929566
18000 1.05121
19000 1.16358
20000 1.2925
21000 1.43041
22000 1.56164
23000 1.70039
24000 1.85597
25000 2.01983
