
1000 0.001259
2000 0.006108
3000 0.010358
4000 0.018124
5000 0.027975
6000 0.040309
7000 0.055311
8000 0.071996
9000 0.092417
10000 0.112756
11000 0.136253
12000 0.162078
13000 0.189631
14000 0.22141
15000 0.253554
16000 0.287533
17000 0.324087
18000 0.362635
19000 0.405348
20000 0.446799
21000 0.493072
22000 0.539583
23000 0.588799
24000 0.638557
25000 0.702854
