
1000 0.000131
2000 0.000286
3000 0.00044
4000 0.000623
5000 0.000832
6000 0.00103
7000 0.001426
8000 0.001201
9000 0.001362
10000 0.001609
11000 0.001791
12000 0.002013
13000 0.002078
14000 0.002252
15000 0.002411
16000 0.002837
17000 0.00278
18000 0.002984
19000 0.003144
20000 0.003328
21000 0.003489
22000 0.003703
23000 0.003872
24000 0.004059
25000 0.004241
