1000000 0.00057965
2000000 0.00072353
3000000 0.00134155
4000000 0.00182114
5000000 0.00227487
6000000 0.00261908
7000000 0.00307709
8000000 0.00348051
9000000 0.00646197
10000000 0.00707324
11000000 0.00786646
12000000 0.00864126
13000000 0.00969411
14000000 0.0102245
15000000 0.0110403
16000000 0.0118421
17000000 0.0124401
18000000 0.0130927
19000000 0.0135426
20000000 0.0144566
21000000 0.0149798
22000000 0.015571
23000000 0.0163883
24000000 0.0169604
25000000 0.0178464
26000000 0.0187473
