7500000 0.90913
7600000 0.920502
7700000 0.934623
7800000 0.950085
7900000 0.964202
8000000 0.977047
8100000 0.993503
8200000 1.00673
8300000 1.02188
8400000 1.03856
8500000 1.04753
8600000 1.06397
8700000 1.08049
8800000 1.09487
8900000 1.10998
9000000 1.12298
9100000 1.13807
9200000 1.1555
9300000 1.16998
9400000 1.18356
9500000 1.19889
9600000 1.21519
9700000 1.23072
9800000 1.24577
9900000 1.26327
10000000 1.27715
